P06-1134	P02-1053	0.010309278350515464 0.010309278350515464 0.0 0.0 0.010309278350515464 0.005154639175257732	1
P06-2059	P02-1053	0.006920415224913495 0.010380622837370242 0.0 0.0 0.0034602076124567475 0.0034602076124567475	0
P06-2063	P02-1053	0.011278195488721804 0.011278195488721804 0.0 0.0 0.007518796992481203 0.0037593984962406013	1
P06-2079	P02-1053	0.01293103448275862 0.01293103448275862 0.0 0.0 0.0 0.0	1
P06-2081	P02-1053	0.009433962264150943 0.009433962264150943 0.0 0.0 0.0047169811320754715 0.0	1
W06-0301	P02-1053	0.00558659217877095 0.00558659217877095 0.0 0.0 0.00558659217877095 0.00558659217877095	1
W06-0302	P02-1053	0.005681818181818182 0.005681818181818182 0.0 0.0 0.0 0.0	1
W06-0305	P02-1053	0.005649717514124294 0.005649717514124294 0.0 0.0 0.005649717514124294 0.005649717514124294	1
W06-0306	P02-1053	0.005291005291005291 0.005291005291005291 0.0 0.0 0.005291005291005291 0.0	1
W06-0308	P02-1053	0.006289308176100629 0.07547169811320754 0.006289308176100629 0.0 0.0 0.0	1
W06-1613	P02-1053	0.005434782608695652 0.005434782608695652 0.0 0.0 0.0 0.0	1
W06-1639	P02-1053	0.005780346820809248 0.005780346820809248 0.0 0.0 0.005780346820809248 0.0	1
W06-1640	P02-1053	0.004761904761904762 0.004761904761904762 0.0 0.0 0.0 0.004761904761904762	1
W06-1641	P02-1053	0.004347826086956522 0.013043478260869565 0.0 0.0 0.0 0.0	1
W06-1642	P02-1053	0.008 0.008 0.0 0.0 0.0 0.004	1
W06-1650	P02-1053	0.010638297872340425 0.010638297872340425 0.0 0.0 0.005319148936170213 0.0	1
W06-1652	P02-1053	0.005291005291005291 0.005291005291005291 0.0 0.0 0.005291005291005291 0.0	1
W06-1664	P02-1053	0.004098360655737705 0.01639344262295082 0.0 0.0 0.0 0.0	1
W06-3301	P02-1053	0.00641025641025641 0.00641025641025641 0.0 0.0 0.00641025641025641 0.0	1
W06-3808	P02-1053	0.004975124378109453 0.004975124378109453 0.0 0.0 0.004975124378109453 0.0	1
D07-1113	P02-1053	0.007067137809187279 0.007067137809187279 0.0 0.0 0.0 0.0	1
D07-1114	P02-1053	0.00425531914893617 0.00425531914893617 0.0 0.0 0.00425531914893617 0.0	1
D07-1115	P02-1053	0.03202846975088968 0.0498220640569395 0.0 0.0 0.0035587188612099642 0.0	0
N07-1037	P02-1053	0.003389830508474576 0.01694915254237288 0.0 0.0 0.0 0.003389830508474576	1
N07-1038	P02-1053	0.009389671361502348 0.009389671361502348 0.0 0.0 0.009389671361502348 0.004694835680751174	1
N07-1039	P02-1053	0.0425531914893617 0.0425531914893617 0.0 0.0 0.02127659574468085 0.0425531914893617	1
N07-2048	P02-1053	0.03389830508474576 0.0847457627118644 0.0 0.0 0.0 0.0	0
N07-4010	P02-1053	0.020833333333333332 0.020833333333333332 0.0 0.0 0.020833333333333332 0.020833333333333332	1
P07-1053	P02-1053	0.009900990099009901 0.01485148514851485 0.0 0.0 0.0049504950495049506 0.0049504950495049506	1
P07-1055	P02-1053	0.009302325581395349 0.009302325581395349 0.0 0.0 0.009302325581395349 0.004651162790697674	1
P07-1056	P02-1053	0.014634146341463415 0.014634146341463415 0.0 0.004878048780487805 0.004878048780487805 0.0	1
P07-1123	P02-1053	0.005154639175257732 0.005154639175257732 0.0 0.0 0.005154639175257732 0.0	1
P07-1124	P02-1053	0.011494252873563218 0.011494252873563218 0.0 0.0 0.005747126436781609 0.0	1
P07-3007	P02-1053	0.0078125 0.0078125 0.0 0.0 0.0 0.0	1
W07-1515	P02-1053	0.006369426751592357 0.006369426751592357 0.006369426751592357 0.0 0.0 0.0	1
W07-2064	P02-1053	0.0136986301369863 0.0410958904109589 0.0 0.0 0.0 0.0	1
W07-2072	P02-1053	0.09195402298850575 0.10344827586206896 0.0 0.0 0.011494252873563218 0.0	0
C08-1024	P02-1053	0.005263157894736842 0.005263157894736842 0.0 0.0 0.005263157894736842 0.0	1
C08-1031	P02-1053	0.010309278350515464 0.010309278350515464 0.0 0.0 0.006872852233676976 0.0	1
C08-1052	P02-1053	0.005235602094240838 0.005235602094240838 0.0 0.0 0.005235602094240838 0.0	1
C08-1103	P02-1053	0.004761904761904762 0.004761904761904762 0.0 0.0 0.0 0.0	1
C08-1111	P02-1053	0.011049723756906077 0.011049723756906077 0.0 0.0 0.011049723756906077 0.0	1
C08-1135	P02-1053	0.013605442176870748 0.02040816326530612 0.0 0.0 0.0 0.0	1
D08-1058	P02-1053	0.005747126436781609 0.005747126436781609 0.0 0.0 0.0 0.0	1
I08-1040	P02-1053	0.015873015873015872 0.015873015873015872 0.0 0.0 0.010582010582010581 0.005291005291005291	1
P08-1034	P02-1053	0.011363636363636364 0.011363636363636364 0.0 0.0 0.011363636363636364 0.0	1
P08-1036	P02-1053	0.0045045045045045045 0.0045045045045045045 0.0 0.0 0.0045045045045045045 0.0	1
D09-1017	P02-1053	0.004366812227074236 0.004366812227074236 0.0 0.0 0.004366812227074236 0.0	1
D09-1019	P02-1053	0.005797101449275362 0.005797101449275362 0.0 0.0 0.005797101449275362 0.0	1
D09-1020	P02-1053	0.004016064257028112 0.004016064257028112 0.0 0.0 0.004016064257028112 0.004016064257028112	1
D09-1061	P02-1053	0.004347826086956522 0.004347826086956522 0.0 0.0 0.0 0.004347826086956522	1
D09-1063	P02-1053	0.004761904761904762 0.05714285714285714 0.0 0.0 0.004761904761904762 0.0	1
E09-1004	P02-1053	0.004098360655737705 0.004098360655737705 0.0 0.0 0.004098360655737705 0.0	1
N09-1001	P02-1053	0.0 0.005076142131979695 0.0 0.0 0.0 0.0	1
N09-1002	P02-1053	0.004405286343612335 0.004405286343612335 0.0 0.0 0.004405286343612335 0.0	1
N09-1055	P02-1053	0.007633587786259542 0.015267175572519083 0.0 0.0 0.007633587786259542 0.0	0
N09-1056	P02-1053	0.00392156862745098 0.00392156862745098 0.0 0.0 0.00392156862745098 0.0	1
N09-2046	P02-1053	0.011764705882352941 0.011764705882352941 0.0 0.0 0.011764705882352941 0.0	1
N09-3013	P02-1053	0.008333333333333333 0.008333333333333333 0.0 0.0 0.008333333333333333 0.008333333333333333	1
P09-1027	P02-1053	0.005235602094240838 0.005235602094240838 0.0 0.0 0.0 0.0	1
P09-1028	P02-1053	0.005235602094240838 0.005235602094240838 0.0 0.0 0.005235602094240838 0.0	1
P09-1079	P02-1053	0.004048582995951417 0.004048582995951417 0.0 0.0 0.0 0.004048582995951417	1
P09-2041	P02-1053	0.0125 0.0125 0.0 0.0 0.0125 0.0	1
P09-2043	P02-1053	0.009259259259259259 0.009259259259259259 0.0 0.0 0.009259259259259259 0.0	1
W09-1606	P02-1053	0.0056179775280898875 0.0056179775280898875 0.0 0.0 0.0 0.0	1
W09-1703	P02-1053	0.010638297872340425 0.010638297872340425 0.0 0.0 0.010638297872340425 0.0	1
W09-1904	P02-1053	0.005494505494505495 0.005494505494505495 0.0 0.0 0.005494505494505495 0.0	1
W04-0303	P04-1015	0.075 0.125 0.0 0.0 0.05 0.025	1
H05-1102	P04-1015	0.005449591280653951 0.021798365122615803 0.0 0.0 0.005449591280653951 0.0	1
P05-1012	P04-1015	0.019704433497536946 0.10837438423645321 0.0 0.0 0.009852216748768473 0.0	0
P05-1023	P04-1015	0.01694915254237288 0.04519774011299435 0.0 0.0 0.01694915254237288 0.0	1
W05-1505	P04-1015	0.015151515151515152 0.13636363636363635 0.0 0.0 0.015151515151515152 0.0	1
W05-1515	P04-1015	0.016666666666666666 0.04583333333333333 0.0 0.0 0.008333333333333333 0.0	1
E06-1011	P04-1015	0.005050505050505051 0.020202020202020204 0.0 0.0 0.005050505050505051 0.0	1
N06-1045	P04-1015	0.006024096385542169 0.006024096385542169 0.0 0.0 0.0 0.0	1
P06-1096	P04-1015	0.004629629629629629 0.009259259259259259 0.0 0.0 0.004629629629629629 0.0	1
P06-1110	P04-1015	0.021551724137931036 0.04741379310344827 0.0 0.0 0.01293103448275862 0.004310344827586207	0
W06-1628	P04-1015	0.0070921985815602835 0.028368794326241134 0.0 0.0 0.0070921985815602835 0.0035460992907801418	1
W06-2936	P04-1015	0.02040816326530612 0.02040816326530612 0.0 0.0 0.02040816326530612 0.0	1
W06-3603	P04-1015	0.009174311926605505 0.022935779816513763 0.0 0.0 0.009174311926605505 0.0045871559633027525	1
D07-1009	P04-1015	0.0040650406504065045 0.016260162601626018 0.0 0.0 0.0040650406504065045 0.0	1
D07-1033	P04-1015	0.015706806282722512 0.07853403141361257 0.0 0.0 0.010471204188481676 0.002617801047120419	0
D07-1129	P04-1015	0.021505376344086023 0.021505376344086023 0.0 0.0 0.021505376344086023 0.0	1
N07-1011	P04-1015	0.005319148936170213 0.005319148936170213 0.0 0.0 0.0 0.0	1
P07-1069	P04-1015	0.013953488372093023 0.018604651162790697 0.0 0.0 0.009302325581395349 0.0	1
P07-1096	P04-1015	0.018867924528301886 0.04716981132075472 0.0 0.0 0.018867924528301886 0.0047169811320754715	1
P07-1106	P04-1015	0.005319148936170213 0.047872340425531915 0.0 0.0 0.0 0.0	1
W07-1202	P04-1015	0.015306122448979591 0.05612244897959184 0.0 0.0 0.01020408163265306 0.0	0
W07-2211	P04-1015	0.004219409282700422 0.02531645569620253 0.0 0.0 0.0 0.0	1
C08-2012	P04-1015	0.008547008547008548 0.008547008547008548 0.0 0.0 0.008547008547008548 0.008547008547008548	1
D08-1052	P04-1015	0.01282051282051282 0.029914529914529916 0.0 0.0 0.01282051282051282 0.004273504273504274	1
D08-1059	P04-1015	0.0111731843575419 0.0335195530726257 0.0 0.0 0.00558659217877095 0.0	1
W08-2129	P04-1015	0.006993006993006993 0.006993006993006993 0.0 0.0 0.0 0.0	1
D09-1034	P04-1015	0.0045871559633027525 0.009174311926605505 0.0 0.0 0.0045871559633027525 0.0	1
D09-1043	P04-1015	0.006097560975609756 0.018292682926829267 0.0 0.0 0.0 0.0	1
D09-1127	P04-1015	0.009708737864077669 0.02912621359223301 0.0 0.0 0.0 0.0	1
P09-1032	P04-1015	0.006756756756756757 0.013513513513513514 0.0 0.0 0.006756756756756757 0.0	1
P09-1059	P04-1015	0.006578947368421052 0.02631578947368421 0.0 0.0 0.006578947368421052 0.0	1
P09-2011	P04-1015	0.058823529411764705 0.10084033613445378 0.0 0.0 0.03361344537815126 0.01680672268907563	0
W09-0508	P04-1015	0.016574585635359115 0.027624309392265192 0.0 0.0 0.0055248618784530384 0.0	1
H05-1042	P04-1035	0.004366812227074236 0.004366812227074236 0.0 0.0 0.004366812227074236 0.004366812227074236	1
H05-1044	P04-1035	0.005076142131979695 0.005076142131979695 0.0 0.0 0.005076142131979695 0.0	1
H05-1045	P04-1035	0.011049723756906077 0.011049723756906077 0.0 0.0 0.0 0.0055248618784530384	1
H05-1073	P04-1035	0.0 0.0053475935828877 0.0 0.0 0.0 0.0	1
H05-1115	P04-1035	0.0048543689320388345 0.0048543689320388345 0.0 0.0 0.0048543689320388345 0.0	1
H05-1116	P04-1035	0.00851063829787234 0.00851063829787234 0.0 0.0 0.0 0.00425531914893617	1
I05-2030	P04-1035	0.006896551724137931 0.006896551724137931 0.0 0.0 0.006896551724137931 0.0	1
P05-1015	P04-1035	0.010526315789473684 0.031578947368421054 0.0 0.0 0.0 0.0	1
P05-2008	P04-1035	0.006535947712418301 0.0392156862745098 0.0 0.0 0.0 0.0	1
W05-0408	P04-1035	0.028735632183908046 0.028735632183908046 0.0 0.0 0.0 0.0	0
E06-1025	P04-1035	0.011976047904191617 0.011976047904191617 0.0 0.0 0.011976047904191617 0.0	1
N06-1027	P04-1035	0.004878048780487805 0.004878048780487805 0.0 0.0 0.004878048780487805 0.0	1
P06-1133	P04-1035	0.0037174721189591076 0.01486988847583643 0.0 0.0 0.0037174721189591076 0.0	1
P06-1134	P04-1035	0.005154639175257732 0.005154639175257732 0.0 0.0 0.005154639175257732 0.005154639175257732	1
P06-2079	P04-1035	0.021551724137931036 0.08620689655172414 0.0 0.0 0.0 0.0	0
W06-0302	P04-1035	0.011363636363636364 0.011363636363636364 0.0 0.0 0.0 0.0	1
W06-0303	P04-1035	0.010869565217391304 0.010869565217391304 0.0 0.0 0.010869565217391304 0.005434782608695652	1
W06-0304	P04-1035	0.009900990099009901 0.009900990099009901 0.0 0.0 0.009900990099009901 0.0049504950495049506	1
W06-1639	P04-1035	0.005780346820809248 0.04046242774566474 0.0 0.0 0.005780346820809248 0.0	1
W06-1640	P04-1035	0.004761904761904762 0.009523809523809525 0.0 0.0 0.0 0.0	1
W06-1642	P04-1035	0.004 0.004 0.0 0.0 0.004 0.004	1
W06-1652	P04-1035	0.010582010582010581 0.015873015873015872 0.0 0.0 0.010582010582010581 0.0	1
D07-1035	P04-1035	0.007246376811594203 0.010869565217391304 0.0 0.0 0.0036231884057971015 0.0	1
N07-1013	P04-1035	0.00392156862745098 0.00392156862745098 0.0 0.0 0.00392156862745098 0.0	1
N07-1026	P04-1035	0.005235602094240838 0.005235602094240838 0.0 0.0 0.005235602094240838 0.0	1
N07-1033	P04-1035	0.008771929824561403 0.021929824561403508 0.0 0.0 0.0043859649122807015 0.0	0
N07-1039	P04-1035	0.02127659574468085 0.02127659574468085 0.0 0.0 0.02127659574468085 0.02127659574468085	1
P07-1053	P04-1035	0.0049504950495049506 0.0049504950495049506 0.0 0.0 0.0049504950495049506 0.0049504950495049506	1
P07-1055	P04-1035	0.03255813953488372 0.037209302325581395 0.0 0.0 0.009302325581395349 0.009302325581395349	0
P07-1123	P04-1035	0.010309278350515464 0.020618556701030927 0.0 0.0 0.010309278350515464 0.0	1
P07-3007	P04-1035	0.015625 0.015625 0.0 0.0 0.0 0.0	1
W07-2013	P04-1035	0.00819672131147541 0.00819672131147541 0.0 0.0 0.00819672131147541 0.0	1
W07-2022	P04-1035	0.02702702702702703 0.02702702702702703 0.0 0.0 0.02702702702702703 0.0	1
C08-1101	P04-1035	0.00423728813559322 0.00423728813559322 0.0 0.0 0.00423728813559322 0.00423728813559322	1
C08-1104	P04-1035	0.00980392156862745 0.00980392156862745 0.0 0.0 0.004901960784313725 0.004901960784313725	1
C08-1135	P04-1035	0.006802721088435374 0.034013605442176874 0.0 0.0 0.0 0.0	1
C08-2004	P04-1035	0.012987012987012988 0.012987012987012988 0.0 0.0 0.012987012987012988 0.0	1
D08-1004	P04-1035	0.01107011070110701 0.01107011070110701 0.0 0.0 0.0036900369003690036 0.0	1
D08-1058	P04-1035	0.005747126436781609 0.005747126436781609 0.0 0.0 0.005747126436781609 0.0	1
I08-1039	P04-1035	0.010050251256281407 0.020100502512562814 0.0 0.0 0.005025125628140704 0.005025125628140704	1
I08-1040	P04-1035	0.005291005291005291 0.026455026455026454 0.0 0.0 0.005291005291005291 0.0	1
I08-1041	P04-1035	0.007352941176470588 0.014705882352941176 0.0 0.0 0.007352941176470588 0.0	1
P08-1034	P04-1035	0.022727272727272728 0.03977272727272727 0.0 0.0 0.011363636363636364 0.0	1
P08-1041	P04-1035	0.00398406374501992 0.00398406374501992 0.0 0.0 0.00398406374501992 0.0	1
P08-2004	P04-1035	0.009345794392523364 0.009345794392523364 0.0 0.0 0.009345794392523364 0.0	1
W08-0122	P04-1035	0.0047169811320754715 0.0047169811320754715 0.0 0.0 0.0047169811320754715 0.0047169811320754715	1
D09-1017	P04-1035	0.008733624454148471 0.008733624454148471 0.0 0.0 0.008733624454148471 0.0	1
D09-1018	P04-1035	0.008658008658008658 0.008658008658008658 0.0 0.0 0.004329004329004329 0.0	1
D09-1020	P04-1035	0.004016064257028112 0.004016064257028112 0.0 0.0 0.004016064257028112 0.004016064257028112	1
E09-1004	P04-1035	0.004098360655737705 0.004098360655737705 0.0 0.0 0.004098360655737705 0.0	1
E09-1077	P04-1035	0.005 0.005 0.0 0.0 0.0 0.0	1
N09-1001	P04-1035	0.02030456852791878 0.030456852791878174 0.0 0.0 0.015228426395939087 0.0	1
N09-1002	P04-1035	0.004405286343612335 0.004405286343612335 0.0 0.0 0.004405286343612335 0.0	1
N09-1065	P04-1035	0.004830917874396135 0.004830917874396135 0.0 0.0 0.0 0.0	1
N09-3010	P04-1035	0.006369426751592357 0.006369426751592357 0.0 0.0 0.0 0.0	1
P09-1027	P04-1035	0.005235602094240838 0.005235602094240838 0.0 0.0 0.005235602094240838 0.0	1
P09-1028	P04-1035	0.005235602094240838 0.031413612565445025 0.0 0.0 0.0 0.005235602094240838	1
P09-1078	P04-1035	0.011695906432748537 0.023391812865497075 0.0 0.0 0.005847953216374269 0.0	1
P09-1079	P04-1035	0.004048582995951417 0.008097165991902834 0.0 0.0 0.0 0.0	1
W09-1606	P04-1035	0.011235955056179775 0.011235955056179775 0.0 0.0 0.0 0.0	1
W09-1904	P04-1035	0.005494505494505495 0.005494505494505495 0.0 0.0 0.005494505494505495 0.0	1
W09-2804	P04-1035	0.0049504950495049506 0.0049504950495049506 0.0 0.0 0.0 0.0	1
P04-1047	P04-1041	0.035 0.05 0.005 0.0 0.005 0.0	0
W04-2003	P04-1041	0.005076142131979695 0.005076142131979695 0.0 0.0 0.005076142131979695 0.0	1
J05-3003	P04-1041	0.02321083172147002 0.027079303675048357 0.0 0.0 0.005802707930367505 0.0	0
P05-1013	P04-1041	0.007518796992481203 0.007518796992481203 0.0 0.0 0.007518796992481203 0.007518796992481203	1
E06-1010	P04-1041	0.008403361344537815 0.008403361344537815 0.0 0.0 0.008403361344537815 0.0	1
N06-1019	P04-1041	0.006329113924050633 0.006329113924050633 0.0 0.0 0.006329113924050633 0.0	1
P06-1130	P04-1041	0.06432748538011696 0.07602339181286549 0.0 0.0 0.0 0.0	0
P06-2018	P04-1041	0.022099447513812154 0.027624309392265192 0.0 0.0 0.0055248618784530384 0.0	0
D07-1027	P04-1041	0.042105263157894736 0.04912280701754386 0.0 0.0 0.007017543859649123 0.007017543859649123	0
D07-1028	P04-1041	0.005434782608695652 0.09239130434782608 0.0 0.0 0.0 0.0	1
N07-2031	P04-1041	0.01 0.01 0.0 0.0 0.0 0.0	1
P07-1032	P04-1041	0.005555555555555556 0.005555555555555556 0.0 0.0 0.005555555555555556 0.0	1
W07-0411	P04-1041	0.01935483870967742 0.01935483870967742 0.0 0.0 0.0 0.0	0
W07-0714	P04-1041	0.022556390977443608 0.022556390977443608 0.0 0.0 0.0 0.0	0
W07-2206	P04-1041	0.004784688995215311 0.004784688995215311 0.0 0.0 0.004784688995215311 0.0	1
W07-2211	P04-1041	0.004219409282700422 0.004219409282700422 0.0 0.0 0.0 0.0	1
C08-1038	P04-1041	0.014084507042253521 0.06338028169014084 0.0 0.0 0.007042253521126761 0.0	1
W08-1122	P04-1041	0.02247191011235955 0.06741573033707865 0.0 0.0 0.0 0.0	1
W08-1306	P04-1041	0.006993006993006993 0.006993006993006993 0.0 0.0 0.0 0.0	1
D09-1085	P04-1041	0.01015228426395939 0.015228426395939087 0.0 0.0 0.005076142131979695 0.0	1
W09-2605	P04-1041	0.0045045045045045045 0.0045045045045045045 0.0 0.0 0.0 0.0	1
N06-1054	P05-1045	0.012048192771084338 0.012048192771084338 0.0 0.0 0.004016064257028112 0.0	1
P06-1059	P05-1045	0.01694915254237288 0.03389830508474576 0.0 0.0 0.0 0.0	1
P06-1089	P05-1045	0.018779342723004695 0.018779342723004695 0.0 0.0 0.004694835680751174 0.009389671361502348	0
P06-1141	P05-1045	0.06857142857142857 0.07428571428571429 0.0 0.0 0.022857142857142857 0.017142857142857144	0
P06-2054	P05-1045	0.0038022813688212928 0.0076045627376425855 0.0 0.0 0.0038022813688212928 0.0038022813688212928	1
W06-1643	P05-1045	0.0053475935828877 0.0053475935828877 0.0 0.0 0.0053475935828877 0.0	1
W06-1655	P05-1045	0.006756756756756757 0.006756756756756757 0.0 0.0 0.006756756756756757 0.006756756756756757	1
D07-1033	P05-1045	0.02356020942408377 0.02617801047120419 0.0 0.0 0.013089005235602094 0.002617801047120419	0
W07-2058	P05-1045	0.009174311926605505 0.009174311926605505 0.0 0.0 0.0 0.0	1
C08-1061	P05-1045	0.003367003367003367 0.006734006734006734 0.0 0.0 0.0 0.0	1
I08-4013	P05-1045	0.012345679012345678 0.012345679012345678 0.0 0.0 0.012345679012345678 0.0	1
I08-6004	P05-1045	0.006172839506172839 0.006172839506172839 0.0 0.0 0.0 0.006172839506172839	1
P08-4003	P05-1045	0.02 0.02 0.0 0.0 0.02 0.0	1
D09-1016	P05-1045	0.008130081300813009 0.008130081300813009 0.0040650406504065045 0.0 0.0 0.0	1
D09-1057	P05-1045	0.00966183574879227 0.00966183574879227 0.0 0.0 0.0 0.0	1
D09-1101	P05-1045	0.0041841004184100415 0.0041841004184100415 0.0 0.0 0.0 0.0	1
D09-1119	P05-1045	0.003875968992248062 0.003875968992248062 0.0 0.0 0.003875968992248062 0.0	1
D09-1120	P05-1045	0.0049261083743842365 0.024630541871921183 0.0049261083743842365 0.0 0.0 0.0	1
D09-1158	P05-1045	0.004347826086956522 0.008695652173913044 0.0 0.0 0.0 0.0	1
E09-1007	P05-1045	0.004608294930875576 0.004608294930875576 0.0 0.0 0.004608294930875576 0.0	1
E09-1011	P05-1045	0.004524886877828055 0.004524886877828055 0.0 0.0 0.004524886877828055 0.0	1
E09-1037	P05-1045	0.004524886877828055 0.004524886877828055 0.0 0.0 0.004524886877828055 0.0	1
E09-1091	P05-1045	0.0053475935828877 0.0053475935828877 0.0 0.0 0.0 0.0	1
N09-1037	P05-1045	0.004975124378109453 0.029850746268656716 0.0 0.0 0.0 0.0	1
N09-1068	P05-1045	0.0045871559633027525 0.027522935779816515 0.0 0.0 0.0 0.0	1
P09-1113	P05-1045	0.0056179775280898875 0.0056179775280898875 0.0 0.0 0.0 0.0	1
P09-2041	P05-1045	0.0125 0.0125 0.0 0.0 0.0 0.0	1
W09-0422	P05-1045	0.010309278350515464 0.010309278350515464 0.0 0.0 0.0 0.0	1
W09-1119	P05-1045	0.008928571428571428 0.008928571428571428 0.0 0.0 0.004464285714285714 0.0	1
W09-1218	P05-1045	0.007194244604316547 0.007194244604316547 0.0 0.0 0.007194244604316547 0.0	1
C08-1003	P07-1033	0.009852216748768473 0.0 0.0 0.0 0.0 0.0	1
C08-1015	P07-1033	0.004032258064516129 0.0 0.0 0.0 0.0 0.0	1
C08-1059	P07-1033	0.004405286343612335 0.0 0.0 0.0 0.0 0.0	1
D08-1105	P07-1033	0.019230769230769232 0.0 0.0 0.0 0.0 0.01282051282051282	0
I08-2097	P07-1033	0.006211180124223602 0.0 0.0 0.0 0.0 0.0	1
P08-1029	P07-1033	0.0125 0.0 0.0 0.0 0.00625 0.0	1
D09-1086	P07-1033	0.0 0.0 0.0 0.0 0.0 0.0	1
D09-1158	P07-1033	0.008695652173913044 0.0 0.0 0.004347826086956522 0.004347826086956522 0.0	0
E09-1006	P07-1033	0.0136986301369863 0.0 0.0 0.0 0.0 0.0	1
E09-3005	P07-1033	0.027649769585253458 0.0 0.0 0.0 0.018433179723502304 0.0	1
N09-1032	P07-1033	0.004048582995951417 0.0 0.0 0.0 0.0 0.0	1
N09-1068	P07-1033	0.04128440366972477 0.0 0.0 0.0045871559633027525 0.0045871559633027525 0.0045871559633027525	0
P09-1056	P07-1033	0.004629629629629629 0.0 0.0 0.0 0.004629629629629629 0.0	1
P09-1059	P07-1033	0.019736842105263157 0.0 0.0 0.0 0.013157894736842105 0.0	1
P09-1087	P07-1033	0.004761904761904762 0.0 0.0 0.0 0.0 0.0	1
P09-1114	P07-1033	0.014778325123152709 0.0 0.0 0.0 0.009852216748768473 0.0	1
P09-2079	P07-1033	0.0125 0.0 0.0 0.0 0.0 0.0125	1
W09-2420	P07-1033	0.008547008547008548 0.0 0.0 0.0 0.0 0.0	1
E91-1038	P90-1034	0.0 0.00819672131147541 0.0 0.0 0.0 0.0	1
P91-1017	P90-1034	0.014423076923076924 0.014423076923076924 0.0 0.0 0.009615384615384616 0.0	1
P91-1027	P90-1034	0.015957446808510637 0.026595744680851064 0.0 0.0 0.005319148936170213 0.0	1
A92-1013	P90-1034	0.017777777777777778 0.04888888888888889 0.0 0.0 0.013333333333333334 0.0	0
C92-2082	P90-1034	0.004975124378109453 0.004975124378109453 0.0 0.0 0.004975124378109453 0.0	1
P92-1028	P90-1034	0.006042296072507553 0.015105740181268883 0.0 0.0 0.0030211480362537764 0.0	1
H93-1049	P90-1034	0.0189873417721519 0.0189873417721519 0.0 0.0 0.0 0.0	1
J93-2002	P90-1034	0.005555555555555556 0.011111111111111112 0.0 0.0 0.005555555555555556 0.0	1
J93-2005	P90-1034	0.009779951100244499 0.017114914425427872 0.0 0.0 0.0024449877750611247 0.0024449877750611247	0
P93-1022	P90-1034	0.011235955056179775 0.011235955056179775 0.0 0.0 0.0056179775280898875 0.0	1
P93-1024	P90-1034	0.006666666666666667 0.02666666666666667 0.0 0.0 0.0 0.0	0
W93-0107	P90-1034	0.00558659217877095 0.00558659217877095 0.0 0.0 0.0 0.0	0
W93-0113	P90-1034	0.010101010101010102 0.020202020202020204 0.0 0.0 0.0 0.0	1
A94-1011	P90-1034	0.006369426751592357 0.006369426751592357 0.0 0.0 0.006369426751592357 0.0	1
C94-1074	P90-1034	0.003816793893129771 0.003816793893129771 0.0 0.0 0.003816793893129771 0.003816793893129771	1
J94-4003	P90-1034	0.004149377593360996 0.005532503457814661 0.0 0.0 0.0027662517289073307 0.0	1
P94-1032	P90-1034	0.003952569169960474 0.007905138339920948 0.0 0.0 0.003952569169960474 0.0	1
C96-1003	P90-1034	0.00510204081632653 0.00510204081632653 0.0 0.0 0.00510204081632653 0.0	1
C96-1083	P90-1034	0.03937007874015748 0.06299212598425197 0.0 0.0 0.007874015748031496 0.007874015748031496	0
C96-2205	P90-1034	0.016129032258064516 0.016129032258064516 0.0 0.0 0.0 0.0	0
P97-1066	P90-1034	0.02666666666666667 0.02666666666666667 0.0 0.0 0.02666666666666667 0.0	1
W97-0205	P90-1034	0.005988023952095809 0.005988023952095809 0.0 0.0 0.005988023952095809 0.0	1
W97-0803	P90-1034	0.013452914798206279 0.013452914798206279 0.0 0.0 0.0 0.0	1
C98-2122	P90-1034	0.03669724770642202 0.08256880733944955 0.0 0.0 0.009174311926605505 0.0	0
J98-4002	P90-1034	0.002583979328165375 0.002583979328165375 0.0 0.0 0.0 0.0	1
W98-0704	P90-1034	0.007874015748031496 0.015748031496062992 0.0 0.0 0.0 0.0	0
E99-1013	P90-1034	0.012987012987012988 0.01948051948051948 0.0 0.0 0.006493506493506494 0.0	1
P99-1004	P90-1034	0.004016064257028112 0.008032128514056224 0.0 0.0 0.004016064257028112 0.0	1
C00-2104	P90-1034	0.0037313432835820895 0.007462686567164179 0.0 0.0 0.0 0.0	1
W02-1107	P90-1034	0.007575757575757576 0.007575757575757576 0.0 0.0 0.007575757575757576 0.0	1
N03-1015	P90-1034	0.0051813471502590676 0.0051813471502590676 0.0 0.0 0.0051813471502590676 0.0	1
N03-4011	P90-1034	0.025 0.025 0.0 0.0 0.025 0.025	1
W03-1610	P90-1034	0.005376344086021506 0.005376344086021506 0.0 0.0 0.005376344086021506 0.0	1
C04-1036	P90-1034	0.012658227848101266 0.012658227848101266 0.0 0.0 0.012658227848101266 0.0	1
C04-1111	P90-1034	0.006711409395973154 0.006711409395973154 0.0 0.0 0.0 0.0	1
C04-1116	P90-1034	0.012903225806451613 0.012903225806451613 0.0 0.0 0.012903225806451613 0.0064516129032258064	1
C04-1165	P90-1034	0.005988023952095809 0.005988023952095809 0.0 0.0 0.0 0.0	1
J04-3002	P90-1034	0.0016286644951140066 0.0016286644951140066 0.0 0.0 0.0016286644951140066 0.0016286644951140066	1
N04-1041	P90-1034	0.00510204081632653 0.00510204081632653 0.0 0.0 0.00510204081632653 0.00510204081632653	1
